item,itemLabel
http://www.wikidata.org/entity/Q79946519,"Sketchbook, page 46: Standing Male Figure"
http://www.wikidata.org/entity/Q79946522,"Sketchbook, page 73: Study of a Horse, profile"
http://www.wikidata.org/entity/Q79975697,Camera Work: Herschel
http://www.wikidata.org/entity/Q79975699,Camera Work: Joachim
http://www.wikidata.org/entity/Q79975701,"Camera Work: Ellen Terry, at the Age of Sixteen"
http://www.wikidata.org/entity/Q79975703,Camera Work: A Snapshot; Paris
http://www.wikidata.org/entity/Q79975705,Camera Work: A Snapshot; Paris
http://www.wikidata.org/entity/Q79975707,Camera Work: The Asphalt Paver; New York
http://www.wikidata.org/entity/Q79975710,Camera Work: Portrait - S. R.
http://www.wikidata.org/entity/Q79975711,"Camera Work: Number 42, April 1913 and Number 43, July 1913"
http://www.wikidata.org/entity/Q79975713,Camera Work: Vitality - Yvette Guilbert
http://www.wikidata.org/entity/Q79975715,Camera Work: Isadora Duncan
http://www.wikidata.org/entity/Q79975717,Camera Work: Cyclamen - Mrs. Philip Lydig
http://www.wikidata.org/entity/Q79975720,Camera Work: Mary Learns to Walk
http://www.wikidata.org/entity/Q79975722,Camera Work: Anatole France
http://www.wikidata.org/entity/Q79975725,Camera Work: Henri Matisse
http://www.wikidata.org/entity/Q79975727,Camera Work: The Man That Resembles Erasmus
http://www.wikidata.org/entity/Q79975729,Camera Work: Henry W. Taft
http://www.wikidata.org/entity/Q79975733,Camera Work: E. Gordon Craig
http://www.wikidata.org/entity/Q79975734,Camera Work: The Photographers' Best Model - G. Bernard Shaw
http://www.wikidata.org/entity/Q79975737,"Camera Work: Steeplechase Day, Paris: After the Races"
http://www.wikidata.org/entity/Q79975740,"Camera Work: Steeplechase Day, Paris: Grand Stand"
http://www.wikidata.org/entity/Q79975743,"Camera Work: Nocturne - Orangerie Staircase, Versailles"
http://www.wikidata.org/entity/Q79975745,Camera Work: Late Afternoon - Venice
http://www.wikidata.org/entity/Q79975747,"Camera Work: Number 44, October 1913"
http://www.wikidata.org/entity/Q79975749,Camera Work: Venice
http://www.wikidata.org/entity/Q79975752,Camera Work: Two Towers - New York
http://www.wikidata.org/entity/Q79975754,Camera Work: Dryads
http://www.wikidata.org/entity/Q79975756,"Camera Work: Number 45, January 1914"
http://www.wikidata.org/entity/Q79975759,Camera Work: A Blind Musician - Granada
http://www.wikidata.org/entity/Q79975761,Camera Work: A Gitana - Granada
http://www.wikidata.org/entity/Q79975762,Camera Work: A Carpenter's Shop - Toledo
http://www.wikidata.org/entity/Q79975765,Camera Work: Group on a Hill Road - Granada
http://www.wikidata.org/entity/Q79975767,Camera Work: Bridge of St. Martin - Toledo
http://www.wikidata.org/entity/Q79975770,Camera Work: Old Church - Burgos
http://www.wikidata.org/entity/Q79975772,Camera Work: A Square - Ronda
http://www.wikidata.org/entity/Q79975774,Camera Work: A Gateway - Segovia
http://www.wikidata.org/entity/Q79975776,"Camera Work: Number 46, April 1914"
http://www.wikidata.org/entity/Q79975778,Camera Work: New York at Night
http://www.wikidata.org/entity/Q79975780,Camera Work: New York at Night
http://www.wikidata.org/entity/Q79975782,Camera Work: Landscape
http://www.wikidata.org/entity/Q79975783,"Camera Work: Number 47, July 1914"
http://www.wikidata.org/entity/Q79975786,"Camera Work:  Number 48, October 1916"
http://www.wikidata.org/entity/Q79975789,Camera Work: The Cat
http://www.wikidata.org/entity/Q79975792,Camera Work: New York (Wall Street)
http://www.wikidata.org/entity/Q79975794,Camera Work: Telegraph Poles
http://www.wikidata.org/entity/Q79975796,Camera Work: New York (Fifth Avenue)
http://www.wikidata.org/entity/Q79975798,Camera Work: New York (City Backyards)
http://www.wikidata.org/entity/Q79975801,Camera Work: New York (From the Park)
http://www.wikidata.org/entity/Q79975802,Camera Work: New York (Sidewalks)
http://www.wikidata.org/entity/Q79975804,Camera Work: Winter
http://www.wikidata.org/entity/Q79975806,Camera Work: A Portrait
http://www.wikidata.org/entity/Q79975808,"Camera Work: Number 49 and Number 50, June 1917"
http://www.wikidata.org/entity/Q79975810,"Camera Work: Photograph, New York (Portrait)"
http://www.wikidata.org/entity/Q79975812,"Camera Work: Photograph, New York (Man in a Derby)"
http://www.wikidata.org/entity/Q79975813,"Camera Work: Photograph, New York (Blind Woman)"
http://www.wikidata.org/entity/Q79975815,"Camera Work: Photograph, New York (Portrait - Washington Square)"
http://www.wikidata.org/entity/Q79975818,"Camera Work: Photograph, New York (Man - Five Points Square)"
http://www.wikidata.org/entity/Q79975820,"Camera Work: Photograph, New York (Sandwich Man)"
http://www.wikidata.org/entity/Q79975822,"Camera Work: Photograph, New York (From the Viaduct)"
http://www.wikidata.org/entity/Q79975824,"Camera Work: Photograph, New York (Shadows)"
http://www.wikidata.org/entity/Q79975826,Camera Work: Photograph (The White Fence)
http://www.wikidata.org/entity/Q79975828,"Camera Work: Photograph (Abstraction, Porch Shadows)"
http://www.wikidata.org/entity/Q79975832,"Camera Work: Photograph (Abstraction, Bowls)"
http://www.wikidata.org/entity/Q79975835,"Camera Work: Number 5, January 1904"
http://www.wikidata.org/entity/Q79975838,Camera Work: In Brittany
http://www.wikidata.org/entity/Q79975842,Camera Work: Street in Mentone
http://www.wikidata.org/entity/Q79975845,Camera Work: Contrasts
http://www.wikidata.org/entity/Q79975847,Camera Work: 'Midst Stream and Smoke
http://www.wikidata.org/entity/Q79975849,Camera Work: La Cigale
http://www.wikidata.org/entity/Q79975852,"Camera Work: Number 6, April 1904"
http://www.wikidata.org/entity/Q79975854,Camera Work: Gables
http://www.wikidata.org/entity/Q79975857,Camera Work: A Portrait Study
http://www.wikidata.org/entity/Q79975859,Camera Work: Mother and Child - A Study
http://www.wikidata.org/entity/Q79975862,Camera Work: The Bridge - Ipswich
http://www.wikidata.org/entity/Q79975864,Camera Work: House on the Hill
http://www.wikidata.org/entity/Q79975867,Camera Work: Wintry Weather
http://www.wikidata.org/entity/Q79975869,"Camera Work: Number 7, July 1904"
http://www.wikidata.org/entity/Q79975871,Camera Work: The Solitary Horseman
http://www.wikidata.org/entity/Q79975874,Camera Work: Dachau
http://www.wikidata.org/entity/Q79975877,Camera Work: Meadow-brook
http://www.wikidata.org/entity/Q79975878,"Camera Work: Number 8, October 1904"
http://www.wikidata.org/entity/Q79975880,"Camera Work: A Franciscan, Venice"
http://www.wikidata.org/entity/Q79975883,Camera Work: On a Dutch Shore
http://www.wikidata.org/entity/Q79975885,Camera Work: Frau Mathasius
http://www.wikidata.org/entity/Q79975888,"Camera Work: Prof. John Young, of Glascow University"
http://www.wikidata.org/entity/Q79975890,"Camera Work: The Riva Schiavoni, Venice"
http://www.wikidata.org/entity/Q79975893,Camera Work: The Dark Mountains
http://www.wikidata.org/entity/Q79975895,Camera Work: Study - Miss R.
http://www.wikidata.org/entity/Q79975897,Camera Work: In Sure and Certain Hope
http://www.wikidata.org/entity/Q79975900,"Camera Work: Number 9, January 1905"
http://www.wikidata.org/entity/Q79975902,Camera Work: Head of a Young Girl
http://www.wikidata.org/entity/Q79975905,Camera Work: Portrait Study
http://www.wikidata.org/entity/Q79975907,"Camera Work: Special Number, August 1912"
http://www.wikidata.org/entity/Q79975909,"Camera Work: Special Number, June 1913"
http://www.wikidata.org/entity/Q79975970,New York
http://www.wikidata.org/entity/Q79975972,New York
http://www.wikidata.org/entity/Q79975974,New York
http://www.wikidata.org/entity/Q79975976,New York
http://www.wikidata.org/entity/Q79975978,New York
http://www.wikidata.org/entity/Q79975980,New York
http://www.wikidata.org/entity/Q79975983,New York
http://www.wikidata.org/entity/Q79946524,"Sketchbook, page 21: Study of a Horse"
http://www.wikidata.org/entity/Q79946529,"Sketchbook, page 47: Studies of Three Faces"
http://www.wikidata.org/entity/Q79946531,"Sketchbook, page 74: Landscape Study"
http://www.wikidata.org/entity/Q79946532,"Sketchbook, page 22: Architectural Study"
http://www.wikidata.org/entity/Q79946535,"Sketchbook, page 48: Study of A Horse"
http://www.wikidata.org/entity/Q79946538,"Sketchbook, page 76: Study of a Horse"
http://www.wikidata.org/entity/Q79946542,"Sketchbook, page 23: Seated Soldier"
http://www.wikidata.org/entity/Q79946544,"Sketchbook, page 49: Architechural Study"
http://www.wikidata.org/entity/Q79946546,"Sketchbook, page 77: Figure Study"
http://www.wikidata.org/entity/Q79946547,"Sketchbook, page 24: Seated Male Figure"
http://www.wikidata.org/entity/Q79946551,"Sketchbook, page 50: Boats, Figures, Cargo on a Beach"
http://www.wikidata.org/entity/Q79946553,"Sketchbook, page 78: Landscape Study"
http://www.wikidata.org/entity/Q79946558,"Sketchbook, page 25: Studies of Figures in Boats"
http://www.wikidata.org/entity/Q79946560,"Sketchbook, page 51: Figure Study"
http://www.wikidata.org/entity/Q79946561,"Sketchbook, page 79: Soldier with Drum"
http://www.wikidata.org/entity/Q79946564,"Sketchbook, page 26: Study of a Head and a Lamp"
http://www.wikidata.org/entity/Q79946566,"Sketchbook, page 52: Figure Study"
http://www.wikidata.org/entity/Q79946568,"Sketchbook, page 80: Study of Faces"
http://www.wikidata.org/entity/Q79946977,Six Fairy Tales from the Brothers Grimm:  The Little Sea Hare
http://www.wikidata.org/entity/Q79946979,Six Fairy Tales from the Brothers Grimm:  The Little Sea Hare: Princess in Tower
http://www.wikidata.org/entity/Q79946981,Six Fairy Tales from the Brothers Grimm:  The Little Sea Hare: Large Egg and Bird
http://www.wikidata.org/entity/Q79946983,Six Fairy Tales from the Brothers Grimm:  The Little Sea Hare: Boy Inside Fish
http://www.wikidata.org/entity/Q79946984,Six Fairy Tales from the Brothers Grimm:  The Little Sea Hare: Woman in Long Dress Facing Left
http://www.wikidata.org/entity/Q79963613,Christian Missions in Burma
http://www.wikidata.org/entity/Q79963643,Christian Progress in Burma
http://www.wikidata.org/entity/Q79973613,Avatamsaka Sutra No. 78
http://www.wikidata.org/entity/Q79974845,Camera Work
http://www.wikidata.org/entity/Q79974846,"Camera Work: Number 1, January 1903"
http://www.wikidata.org/entity/Q79974849,Camera Work: Dorothy
http://www.wikidata.org/entity/Q79974851,Camera Work: The Manger
http://www.wikidata.org/entity/Q79974856,Camera Work: Portrait (Miss N.)
http://www.wikidata.org/entity/Q79974860,Camera Work: The Red Man
http://www.wikidata.org/entity/Q79974862,Camera Work: The Hand of Man
http://www.wikidata.org/entity/Q79974864,Camera Work: A Study in Natural History
http://www.wikidata.org/entity/Q79974866,"Camera Work: Number 10, April 1905"
http://www.wikidata.org/entity/Q79974869,Camera Work: Portrait - Miss Minnie Ashley
http://www.wikidata.org/entity/Q79974872,Camera Work: The Picture-book
http://www.wikidata.org/entity/Q79974874,Camera Work: Portrait - Mrs. Philip Lydig
http://www.wikidata.org/entity/Q79974878,Camera Work: Happy Days
http://www.wikidata.org/entity/Q79974881,Camera Work: My Neighbors
http://www.wikidata.org/entity/Q79974884,Camera Work: Pastoral
http://www.wikidata.org/entity/Q79974886,Camera Work: Untitled
http://www.wikidata.org/entity/Q79974888,"Camera Work: Number 11, July 1905"
http://www.wikidata.org/entity/Q79974890,Camera Work: Dr. Munro
http://www.wikidata.org/entity/Q79974893,Camera Work: Mrs. Rigby
http://www.wikidata.org/entity/Q79974896,Camera Work: Lady Ruthven
http://www.wikidata.org/entity/Q79974900,Camera Work: Rain from the Hills
http://www.wikidata.org/entity/Q79974902,Camera Work: Beyond
http://www.wikidata.org/entity/Q79974905,"Camera Work: Number 12, October 1905"
http://www.wikidata.org/entity/Q79974907,Camera Work: Horses
http://www.wikidata.org/entity/Q79974909,Camera Work: Winter - Fifth Avenue
http://www.wikidata.org/entity/Q79974912,Camera Work: Going to the Start
http://www.wikidata.org/entity/Q79974913,Camera Work: Spring
http://www.wikidata.org/entity/Q79974915,Camera Work: Nearing Land
http://www.wikidata.org/entity/Q79974917,Camera Work: Katherine
http://www.wikidata.org/entity/Q79974921,Camera Work: Miss S. R.
http://www.wikidata.org/entity/Q79974923,Camera Work: Ploughing
http://www.wikidata.org/entity/Q79974926,Camera Work: Marcella
http://www.wikidata.org/entity/Q79974928,Camera Work: Angela
http://www.wikidata.org/entity/Q79974930,Camera Work: The Tale of Isolde
http://www.wikidata.org/entity/Q79974932,"Camera Work: Number 13, January 1906"
http://www.wikidata.org/entity/Q79974934,Camera Work: Villa Falconieri
http://www.wikidata.org/entity/Q79974936,Camera Work: Villa Torlonia
http://www.wikidata.org/entity/Q79974938,Camera Work: Pomeranian Motif
http://www.wikidata.org/entity/Q79974940,Camera Work: Roman Campagna
http://www.wikidata.org/entity/Q79974943,Camera Work: Girl with Mirror
http://www.wikidata.org/entity/Q79974946,Camera Work: A Study in Sunlight
http://www.wikidata.org/entity/Q79974949,Camera Work: Washerwoman on the Dunes
http://www.wikidata.org/entity/Q79974951,Camera Work: Poplars and Clouds
http://www.wikidata.org/entity/Q79974954,Camera Work: Mountain Landscape
http://www.wikidata.org/entity/Q79974957,Camera Work: A Village Corner
http://www.wikidata.org/entity/Q79974960,Camera Work: The White Sail
http://www.wikidata.org/entity/Q79974962,Camera Work: Sheep
http://www.wikidata.org/entity/Q79974965,"Camera Work: Number 14, April 1906"
http://www.wikidata.org/entity/Q79974973,Camera Work: George Frederick Watts
http://www.wikidata.org/entity/Q79974975,Camera Work: William M. Chase
http://www.wikidata.org/entity/Q79974978,Camera Work: Lilac Buds: Mrs. S.
http://www.wikidata.org/entity/Q79974981,Camera Work: Moonlight: The Pond
http://www.wikidata.org/entity/Q79974983,Camera Work: The Little Round Mirror
http://www.wikidata.org/entity/Q79974985,Camera Work: The Little Model
http://www.wikidata.org/entity/Q79974987,Camera Work: Mother and Child - Sunlight
http://www.wikidata.org/entity/Q79974989,"Camera Work: J. Pierpont Morgan, Esq."
http://www.wikidata.org/entity/Q79974991,Camera Work: Duse
http://www.wikidata.org/entity/Q79974993,Camera Work: Portraits - Evening
http://www.wikidata.org/entity/Q79974995,Camera Work: Wm. M. Chase
http://www.wikidata.org/entity/Q79974996,Camera Work: La Cigale
http://www.wikidata.org/entity/Q79974998,Camera Work: In Memoriam
http://www.wikidata.org/entity/Q79975000,Camera Work: The Model and the Mask
http://www.wikidata.org/entity/Q79975002,Camera Work: Rodin - Le Penseur
http://www.wikidata.org/entity/Q79975004,"Camera Work: Number 15, July 1906"
http://www.wikidata.org/entity/Q79975006,Camera Work: Wier's Close - Edinburgh
http://www.wikidata.org/entity/Q79975008,Camera Work: The Bridge - Sunlight
http://www.wikidata.org/entity/Q79975011,Camera Work: After the Blizzard
http://www.wikidata.org/entity/Q79975013,Camera Work: Decorative Study
http://www.wikidata.org/entity/Q79975015,Camera Work: The Bridge - London
http://www.wikidata.org/entity/Q79975017,Camera Work: Portrait of Alvin Langdon Coburn
http://www.wikidata.org/entity/Q79975019,Camera Work: No Title [Shepherd]
http://www.wikidata.org/entity/Q79975022,Camera Work: No Title [Landscape with Figure]
http://www.wikidata.org/entity/Q79975023,"Camera Work: Number 16, October 1906"
http://www.wikidata.org/entity/Q79975025,Camera Work: Toucques Valley
http://www.wikidata.org/entity/Q79941356,"Album with Views of Rome and Surroundings, Landscape Studies, page 07a: ""Villla Barberini in Rome"""
http://www.wikidata.org/entity/Q79941359,"Album with Views of Rome and Surroundings, Landscape Studies, page 29a: Landscape Study"
http://www.wikidata.org/entity/Q79941362,"Album with Views of Rome and Surroundings, Landscape Studies, page 50a: Roman Architectural View"
http://www.wikidata.org/entity/Q79941364,"Album with Views of Rome and Surroundings, Landscape Studies, page 08a: ""Porta St. Paolo"""
http://www.wikidata.org/entity/Q79941366,"Album with Views of Rome and Surroundings, Landscape Studies, page 29b: Landscape Study"
http://www.wikidata.org/entity/Q79941369,"Album with Views of Rome and Surroundings, Landscape Studies, page 51a: Roman Landscape"
http://www.wikidata.org/entity/Q79941372,"Album with Views of Rome and Surroundings, Landscape Studies, page 08b and 09 a: Panoramic view of Rome"
http://www.wikidata.org/entity/Q79941376,"Album with Views of Rome and Surroundings, Landscape Studies, page 30a: Roman Panoramic View"
http://www.wikidata.org/entity/Q79941378,"Album with Views of Rome and Surroundings, Landscape Studies, page 51b: Study of a Bull"
http://www.wikidata.org/entity/Q79941380,"Album with Views of Rome and Surroundings, Landscape Studies, page 10a: Roman Landscape"
http://www.wikidata.org/entity/Q79941384,"Album with Views of Rome and Surroundings, Landscape Studies, page 31a: Roman Archtectural Study"
http://www.wikidata.org/entity/Q79941386,"Album with Views of Rome and Surroundings, Landscape Studies, page 52a: Roman Landscape"
